-KWoQzfEzok_000090.mp4,chainsawing trees
-VSVE-CCMFM_000030.mp4,male singing
-1QUpHlvDM4_000000.mp4,chicken crowing
-_mqzXgg5eQ_000089.mp4,ripping paper
-b2QI8UA2ic_000019.mp4,playing volleyball
-VevyIayGM0_000000.mp4,playing volleyball
-NvDh4fMiWc_000030.mp4,"playing violin, fiddle"
-RKs4NoVRms_000030.mp4,people sneezing
-NA-UnuK1OY_000149.mp4,playing erhu
-8Nvvo3qM-A_000030.mp4,toilet flushing
-RGUSEnACXc_000030.mp4,playing clarinet
-4viN_EoxOA_000000.mp4,playing saxophone
-CJGj3-kNQY_000050.mp4,people cheering
-gf9aJq1s_A_000105.mp4,people humming
-MixYC7y5G8_000060.mp4,people gargling
-0qyuT918Jc_000075.mp4,planing timber
-PxHPtMJDkI_000017.mp4,dog howling
-jUL0jhWxXM_000069.mp4,slot machine
-1eOkp74EGU_000105.mp4,lighting firecrackers
-8RduCMIJG0_000193.mp4,playing tabla
-H2mnlftAYI_000262.mp4,playing mandolin
-7Y8Cmjdvuk_000020.mp4,dog bow-wow
-3iQfkOVi8g_000030.mp4,male singing
-jYeFv7ITO0_000000.mp4,bowling impact
-VfDCxsSq5k_000030.mp4,singing choir
-9kKj0fbhe0_000030.mp4,male singing
-EGv9SjbqXs_000030.mp4,sliding door
-4QuzXilXac_000030.mp4,playing hammond organ
-XOiPmQlXW8_000000.mp4,playing oboe
-eeHCs9RqiU_000060.mp4,sharpen knife
-d053iiT2Sc_000030.mp4,"motorboat, speedboat acceleration"
-3VDc0cjv_4_000000.mp4,mouse clicking
-hZbdQuRUw0_000030.mp4,playing trombone
-hy2DGtKLrs_000042.mp4,raining
-7TanrCbmME_000030.mp4,child singing
-F6whO1LVKc_000210.mp4,playing bagpipes
-WQdgLxb588_000004.mp4,pheasant crowing
-239HZbaZ0M_000030.mp4,singing choir
-D-CZGmjmYE_000010.mp4,people marching
-1iK6drewCE_000184.mp4,playing synthesizer
-gSfPQqi6nI_000030.mp4,cat meowing
-_obFUvJ83A_000008.mp4,chopping food
-NjgcJdUULY_000214.mp4,people eating noodle
-HAoExLVs6Q_000380.mp4,"railroad car, train wagon"
-8pdqGd0j5g_000271.mp4,singing choir
-jrOT-5qRsY_000240.mp4,"subway, metro, underground"
-L0WSTOUfAU_000182.mp4,playing volleyball
-l_0OVI9D28_000628.mp4,playing banjo
-LLWKg5fHJs_000030.mp4,playing cymbal
-B7_MCn_xQo_000168.mp4,turkey gobbling
-GbVgsMZ9U0_000292.mp4,lathe spinning
-28cdRYzR4w_000065.mp4,child singing
-_R1e0990i4_000040.mp4,arc welding
-8Zeh__mQWY_000127.mp4,playing ukulele
-3z5mFRgbxc_000030.mp4,driving buses
-Lmibx_Iu_E_000173.mp4,tractor digging
-DsLaGntv9s_000018.mp4,stream burbling
-OGq-n_9EYA_000039.mp4,car engine knocking
-9BmQiOdBjo_000062.mp4,people cheering
-XSb0qDoql0_000030.mp4,train horning
-gGig7u9o2c_000045.mp4,"playing steel guitar, slide guitar"
-OEwKu4H1FM_000004.mp4,cat purring
-4GGG_1IqE4_000239.mp4,playing bongo
-3YP7hGz7RI_000106.mp4,"ice cream truck, ice cream van"
-Qc-X5dh92k_000318.mp4,playing squash
-jwnFM4VqEU_000030.mp4,playing snare drum
-EFu7tP-QEk_000030.mp4,toilet flushing
-MAMeEiIYOo_000420.mp4,people clapping
-3yfGzvvYhw_000248.mp4,cell phone buzzing
-R_p6CzWFXc_000136.mp4,people booing
-ik3jiIikfA_000200.mp4,playing saxophone
-K5wu7h61EI_000170.mp4,"subway, metro, underground"
-gkXS0sCahM_000030.mp4,dog bow-wow
-8jIrsdD8CM_000094.mp4,playing djembe
-bI2-J8lyQY_000000.mp4,car engine knocking
-asB1JaTIy4_000030.mp4,driving buses
-_SlTgUHaYg_000070.mp4,playing bagpipes
-9vW9OhXx4Y_000050.mp4,playing ukulele
-Qs_Lc4pflI_000080.mp4,sliding door
-NrFtZ_xxFU_000030.mp4,"railroad car, train wagon"
-ZSgg6jFUd8_000688.mp4,people eating crisps
-aK9JKAGme0_000041.mp4,cheetah chirrup
-KBH8YmHR-0_000050.mp4,snake rattling
-C32AFtU9Ss_000030.mp4,fire truck siren
-XfecwwWE4E_000074.mp4,owl hooting
-3EwIFTR-Kk_000045.mp4,tap dancing
-KvL24FAfaA_000030.mp4,playing electric guitar
-6A2L1U9b5Y_000054.mp4,driving motorcycle
-KqXcm-I2zY_000087.mp4,playing tennis
-Ha8-q4iApM_000364.mp4,sharpen knife
-KwY9V7esWY_000050.mp4,"child speech, kid speaking"
-ALO3MhBCaI_000406.mp4,chopping food
-V-c__N8ByM_000075.mp4,train wheels squealing
-3suCV1UqMc_000102.mp4,sharpen knife
-lD6JjluyWU_000010.mp4,ambulance siren
-9wRxzJ5j_Y_000000.mp4,splashing water
-1EXhfqLLwQ_000150.mp4,pumping water
-JUFSGWFr_o_000360.mp4,people whispering
-XEe7af4gno_000030.mp4,male singing
-hzQtnz2GuE_000240.mp4,train horning
-QCxOCvV1sY_000170.mp4,playing cymbal
-VDS0mYeOYg_000030.mp4,skidding
-Az-P2YqdRU_000030.mp4,skidding
-S__dddErsw_000110.mp4,"railroad car, train wagon"
-lShivzYjGQ_000041.mp4,people marching
-LeUWYpsQaA_000003.mp4,people babbling
-3YWuPXHknk_000030.mp4,car engine starting
-J4yrwZkBbM_000022.mp4,spraying water
-lJctvybAJ8_000030.mp4,playing vibraphone
-0gYWIOfqdM_000046.mp4,playing glockenspiel
-ROt2go3ALY_000010.mp4,lawn mowing
-dG2kKcIUKY_000004.mp4,"engine accelerating, revving, vroom"
-JNQvOgTaG0_000040.mp4,sharpen knife
-Lv13WPa4xk_000170.mp4,airplane flyby
-KQ1cod63Y0_000002.mp4,people marching
-VRxLSXcnSw_000123.mp4,wood thrush calling
-Gq9GTPeFow_000009.mp4,car engine knocking
-ZkH4lC2CM0_000065.mp4,eating with cutlery
-0pDdvzuFHg_000142.mp4,bowling impact
-hq-VmUz8ls_000039.mp4,"cattle, bovinae cowbell"
-6GyeudnUNw_000211.mp4,playing electric guitar
-PYr_EY1lss_000201.mp4,machine gun shooting
-fWE_uF89cY_000030.mp4,playing acoustic guitar
-UBVqmhbT50_000030.mp4,dog howling
-0VKonoRviE_000209.mp4,church bell ringing
-XKG_EPSzQY_000010.mp4,playing bass drum
-BlHH8Gi9hc_000000.mp4,playing saxophone
-78SgLvt7_k_000030.mp4,sheep bleating
--i-y1v8Hy8_000000.mp4,female singing
-Ns61v6GYts_000024.mp4,woodpecker pecking tree
-YwZOeyAQC8_000070.mp4,baby laughter
-AcqQaMksYc_000008.mp4,fire truck siren
-VpGfabq0Ec_000009.mp4,car passing by
-FKrYTj_eCU_000000.mp4,people screaming
-7lb449Bwks_000030.mp4,playing bass guitar
-5VoaeTlokE_000250.mp4,yodelling
-Kkr9VMiAvs_000030.mp4,playing bass guitar
-Q2vef--Blw_000100.mp4,"subway, metro, underground"
-jxHrTA4Bx8_000053.mp4,blowtorch igniting
-LITfve3SnU_000020.mp4,lions growling
-9o-xTvC-VE_000022.mp4,gibbon howling
-39sHTky_6o_000000.mp4,playing ukulele
-NZ0zMSTEP0_000155.mp4,playing sitar
-UVOFRthq_c_000030.mp4,playing flute
-LQuCzisPK0_000040.mp4,playing banjo
-ZX5SJ6u2zw_000004.mp4,magpie calling
-TOgfy_WKNM_000001.mp4,popping popcorn
-LbwHG1fr3Q_000000.mp4,pheasant crowing
-bkkvIVZx5c_000123.mp4,"ice cream truck, ice cream van"
-IsEtnaUQW0_000000.mp4,skidding
-MEVa0-GS_E_000030.mp4,"engine accelerating, revving, vroom"
-2LHurwr5CQ_000045.mp4,"subway, metro, underground"
-ZMFcjRLFeQ_000030.mp4,playing electric guitar
-btIdbyhNGM_000210.mp4,playing cello
-PiDqnWd49k_000102.mp4,missile launch
-ZuyYHzG7Sc_000249.mp4,people slurping
-Ha8-q4iApM_000166.mp4,sharpen knife
-dvJ2G23Dc0_000029.mp4,mouse clicking
-B1c0DP2xUc_000030.mp4,singing choir
-WLJlIuYizs_000044.mp4,"bee, wasp, etc. buzzing"
-ZwsK36BzcY_000013.mp4,people whistling
-E8XmCE3MWQ_000030.mp4,"male speech, man speaking"
-A0iftflme4_000077.mp4,rapping
-ZVxU_p-J38_000038.mp4,goose honking
-E35OMfL4A4_000001.mp4,mouse squeaking
-GASA6uVXiM_000407.mp4,sharpen knife
-FITRqeXl9Q_000508.mp4,cat purring
-apL66NoarA_000127.mp4,striking pool
-2jWRtFugLs_000000.mp4,sea waves
-F3pHLvSRqo_000043.mp4,cattle mooing
-ZtoRdOElFs_000005.mp4,playing badminton
-2JAK9CdWvY_000435.mp4,slot machine
-a5i-QtMzok_000030.mp4,playing saxophone
-c0Rx34zuh0_000091.mp4,playing didgeridoo
-hZpf-wTuG0_000030.mp4,people whispering
-8KFpJHyspw_000608.mp4,squishing water
-_QPd-VskKY_000030.mp4,mouse squeaking
-1XBP-nZ1bQ_000090.mp4,playing acoustic guitar
-HMmNXcZe1I_000053.mp4,"bird chirping, tweeting"
-0HxntVOLW4_000508.mp4,"playing steel guitar, slide guitar"
-WNe5HVKJm4_000049.mp4,playing snare drum
-_iPl2Au1eU_000030.mp4,"male speech, man speaking"
-ktcAshzoec_000100.mp4,cat purring
-jpvGQmpnLQ_000014.mp4,coyote howling
-Vo4CAMX26U_000030.mp4,playing didgeridoo
-5ndpuzXZWA_000030.mp4,people babbling
-BQL9LLQEqw_000037.mp4,playing cornet
-dD8TEWUE0U_000008.mp4,playing ukulele
-b42018ceoE_000078.mp4,striking pool
-d6AbRPotBQ_000097.mp4,airplane flyby
-Jju2T8rxNE_000355.mp4,striking pool
-MteafYyN-o_000030.mp4,playing electric guitar
-knCgTvPqXk_000012.mp4,basketball bounce
-_tfhYzNlH0_000080.mp4,cattle mooing
-LmSy9cDMXY_000030.mp4,"pigeon, dove cooing"
-ORKAZ2g_Ew_000026.mp4,"heart sounds, heartbeat"
-HQQ0rjBlwI_000074.mp4,firing muskets
-GpKqk_i0JU_000030.mp4,"motorboat, speedboat acceleration"
-7tYmeOmsRg_000058.mp4,people eating crisps
-9EKPvQSH9U_000249.mp4,driving snowmobile
-2qJQqXbtZs_000042.mp4,vacuum cleaner cleaning floors
-d_pQ3DyzHg_000034.mp4,"bee, wasp, etc. buzzing"
-AvTGh7DiLI_000052.mp4,bird squawking
-aUbQi149eE_000080.mp4,"bird chirping, tweeting"
-91lUg0_Gl8_000151.mp4,horse clip-clop
-AWQf-Q8j2k_000030.mp4,"female speech, woman speaking"
-1LGZONdjkY_000022.mp4,playing trumpet
-aMHwbGIJzg_000010.mp4,chainsawing trees
-Vu8x7fsYRk_000030.mp4,playing banjo
-NqBTK7nqUs_000011.mp4,frog croaking
-_umX4zgLVY_000028.mp4,lions growling
-hBxP2bZq_8_000000.mp4,playing acoustic guitar
-en-yFsmIO8_000370.mp4,helicopter
-2sOH8XovEE_000484.mp4,playing table tennis
-XTdxysGplA_000000.mp4,hammering nails
-Tffs838qbA_000263.mp4,people eating noodle
-L0DKsfBHFk_000000.mp4,people babbling
-4pUrlMafww_000001.mp4,people screaming
-HyUH30KfyE_000020.mp4,people belly laughing
-AdWXq6teXg_000030.mp4,horse clip-clop
-WfQBr42ymw_000030.mp4,people screaming
-jDOhnUVwug_000012.mp4,snake hissing
-5o4C4ZtHSU_000030.mp4,police car (siren)
-fAAK0qSDP0_000030.mp4,playing electric guitar
-2TjevpJuAs_000030.mp4,playing acoustic guitar
-QtwyGv7CUQ_000030.mp4,opening or closing drawers
-QxWJR2jXD0_000034.mp4,playing oboe
-471M-E0YHg_000376.mp4,tractor digging
-7R0ybQQAHg_000060.mp4,people screaming
-Hti5s8LP9A_000030.mp4,playing acoustic guitar
-YX_rSjCexE_000493.mp4,people eating noodle
-70tewjjQKc_000030.mp4,playing accordion
-9DP8x__enM_000030.mp4,dog bow-wow
-hJz7bcpY4g_000080.mp4,playing harp
-V-c__N8ByM_000010.mp4,train wheels squealing
-S-TDT5oq0Q_000290.mp4,cattle mooing
-cOAWp1vWHU_000030.mp4,"female speech, woman speaking"
-7fmTe_u85c_000001.mp4,"cattle, bovinae cowbell"
-2LovF10IwM_000179.mp4,ice cracking
-UtMMTiDFCA_000030.mp4,"rowboat, canoe, kayak rowing"
-D0f4exnx9M_000005.mp4,playing harmonica
-VLOm8cJZRI_000070.mp4,eating with cutlery
-ANEfdF_vzE_000133.mp4,"cattle, bovinae cowbell"
-gtGMV1jQNc_000030.mp4,playing flute
-03N_1zOM4E_000239.mp4,playing table tennis
-AeiYb4vDK0_000340.mp4,people eating
-Tp-AspPvmg_000538.mp4,people booing
-Fca00UwCy0_000049.mp4,machine gun shooting
-imxEJwVaKo_000066.mp4,slot machine
-BN7lOMmnfE_000030.mp4,male singing
-XUb2wq5U7E_000228.mp4,machine gun shooting
-eEZX4WFrcI_000030.mp4,chainsawing trees
-ZWnsmY--wM_000501.mp4,"subway, metro, underground"
-HNovkiEoMs_000030.mp4,playing harp
-QNvgodhSQs_000030.mp4,waterfall burbling
-fB-3p69rjs_000030.mp4,ocean burbling
-0ZYW2yXKp8_000032.mp4,bird wings flapping
-4CtdVLzUHM_000020.mp4,playing double bass
-Q3MX7Tgx_E_000111.mp4,cat hissing
-39sHTky_6o_000125.mp4,playing ukulele
-d3i0xDMWWE_000370.mp4,playing trombone
-aiMjUX6eb8_000139.mp4,rope skipping
-ZjaNVZ1py8_000007.mp4,playing flute
-PcAYHiyyVo_000286.mp4,arc welding
-Nt1irryFtQ_000085.mp4,chipmunk chirping
-DrBMUxE9eM_000072.mp4,people screaming
-Sn0rMoBjzM_000073.mp4,splashing water
-K1BRF6qng8_000030.mp4,female singing
-RplHnI7iqI_000160.mp4,police radio chatter
-SEYr0hQImc_000072.mp4,dinosaurs bellowing
-WR-dcMFrGc_000035.mp4,dog baying
-6c4gcyhjBA_000005.mp4,"motorboat, speedboat acceleration"
-LMCI_EBJvc_000000.mp4,playing harmonica
-SKnbdKeajU_000007.mp4,lawn mowing
-AIR0POFOCk_000070.mp4,playing saxophone
-DJBhehSljQ_000084.mp4,"playing steel guitar, slide guitar"
-8lGZavlNro_000030.mp4,"motorboat, speedboat acceleration"
-QX74tUXv0g_000026.mp4,"subway, metro, underground"
-9gHIl4C2XM_000187.mp4,woodpecker pecking tree
-E0shPRxAbo_000001.mp4,train whistling
-SXN997QxDc_000046.mp4,civil defense siren
-7xRJ-Osv1E_000030.mp4,female singing
-8x1OQ-JnUs_000220.mp4,"pigeon, dove cooing"
-9peZWsQHow_000006.mp4,mynah bird singing
-Qs4qdCKnbk_000293.mp4,"playing steel guitar, slide guitar"
-UjHThfWx_o_000030.mp4,lawn mowing
-RplHnI7iqI_000176.mp4,police radio chatter
-b_s4tL-z8k_000170.mp4,lions growling
-0UyIRbzhlw_000026.mp4,playing cello
-OmCcH-KgPs_000130.mp4,playing mandolin
-9vw5ZzChT0_000000.mp4,skidding
-_9NSq4U3nw_000298.mp4,playing acoustic guitar
-AVhkXHqHUM_000263.mp4,opening or closing car doors
-0LtujdJBYA_000085.mp4,playing bass drum
-2poGMEmbbk_000098.mp4,using sewing machines
-1NybDGvjoA_000036.mp4,woodpecker pecking tree
-7-qu1Ma5T4_000013.mp4,elephant trumpeting
-M-Zl_498bE_000022.mp4,raining
-dyM0zg5pM4_000030.mp4,playing bass guitar
-STtkmEp8Ao_000030.mp4,"female speech, woman speaking"
-AWooU1PDiM_000070.mp4,dog barking
-X2YkS4G4dg_000026.mp4,tap dancing
-StCx0GPObw_000030.mp4,car passing by
-60vY5Xw1qE_000030.mp4,"motorboat, speedboat acceleration"
-gZtEyguz4w_000030.mp4,"engine accelerating, revving, vroom"
-EXGVV11btY_000340.mp4,church bell ringing
-JTypcgiiDw_000132.mp4,playing french horn
-hhQWikJl5g_000027.mp4,stream burbling
-EgE1mrIuIc_000050.mp4,"vehicle horn, car horn, honking"
-RUoyECWRO4_000034.mp4,"playing marimba, xylophone"
-1C5GLtgcbY_000060.mp4,playing washboard
-frZ9ScAyZE_000110.mp4,"playing marimba, xylophone"
-2QyHTr4cJM_000016.mp4,waterfall burbling
-NromfAJyZs_000030.mp4,machine gun shooting
--TKJIv9aY4_000282.mp4,ambulance siren
-jI9ZoR74-I_000030.mp4,skidding
-ALDAj9ZcdY_000030.mp4,"child speech, kid speaking"
-8Zeh__mQWY_000660.mp4,playing ukulele
-9p9gZYPX1U_000118.mp4,dog growling
-PN3OIo-oT4_000046.mp4,ambulance siren
-AEwV5b8gEo_000030.mp4,female singing
-eUTaZUubYs_000030.mp4,door slamming
-5-8Vij75C8_000046.mp4,baby laughter
-Igq1W20Gi8_000000.mp4,people whistling
-dSGWrwYbHc_000034.mp4,dog howling
-gCqnkIUmp0_000140.mp4,people babbling
-FtiJ38WHYM_000050.mp4,stream burbling
-2xxVISlg34_000030.mp4,female singing
-ibkyQ9Y0N0_000030.mp4,playing electric guitar
-7xlDhyGX4Q_000088.mp4,gibbon howling
-AIcEOzVmnI_000019.mp4,magpie calling
-DJBhehSljQ_000052.mp4,"playing steel guitar, slide guitar"
-8OE7Vydkl4_000221.mp4,bowling impact
-ctJ8Ot7EgU_000000.mp4,cricket chirping
-7HJY3Jo3G4_000003.mp4,dog whimpering
-9EagV-gHlE_000030.mp4,child singing
-a7YZ6dQWIc_000256.mp4,scuba diving
-ZPawlysHnc_000030.mp4,"playing violin, fiddle"
-RUvAmkAcgw_000707.mp4,slot machine
-Wx7UjNi3uU_000010.mp4,playing bagpipes
-1VcGT09lUI_000126.mp4,forging swords
-MJDUbKjyHA_000039.mp4,car engine knocking
-8sMk5KeWvg_000571.mp4,playing synthesizer
-gCEB2411es_000038.mp4,yodelling
-jaY3LS3Dv0_000030.mp4,"child speech, kid speaking"
-kvCIiO039g_000129.mp4,yodelling
-jVXNEvUJss_000259.mp4,playing table tennis
-DR4c2yfNLY_000020.mp4,chicken clucking
-fPdOa99Iwg_000030.mp4,people sniggering
-SRiiIuEYgA_000030.mp4,male singing
-0m2awVIc8A_000015.mp4,police radio chatter
-dckeFP03oY_000335.mp4,black capped chickadee calling
-drpWQX4BqU_000030.mp4,people shuffling
-UvqdPUERuU_000030.mp4,playing trombone
-A3g8R9_YpM_000035.mp4,mynah bird singing
-hXw8JMu1mg_000040.mp4,people farting
-gPVxJBMQBM_000158.mp4,reversing beeps
-WyobeAiz5Y_000010.mp4,"race car, auto racing"
-GDlM4qr0ec_000092.mp4,people burping
-A0iftflme4_000044.mp4,rapping
-Gr9P8Abnlk_000110.mp4,toilet flushing
-bBaZT4tEko_000645.mp4,playing cornet
--9O4XZOge4_000030.mp4,"female speech, woman speaking"
-_E-_030mGg_000028.mp4,people slapping
-3uypzLYfSw_000000.mp4,people screaming
-aVWxd6fwWo_000030.mp4,car passing by
-iPmJbFdpaI_000010.mp4,playing badminton
-j3BI_xHNcM_000103.mp4,arc welding
-HxVr19g6HQ_000214.mp4,sliding door
-hq-VmUz8ls_000065.mp4,"cattle, bovinae cowbell"
-9GhPxGkpio_000026.mp4,driving buses
-kIDLwKgUuM_000030.mp4,female singing
-gCEB2411es_000049.mp4,yodelling
-XL3T2VUZ0k_000030.mp4,playing acoustic guitar
-NIn6i4N78k_000181.mp4,playing bongo
-dRucPKqTFc_000007.mp4,people slapping
-BlCcJuYqVA_000297.mp4,zebra braying
-RzSvIYehkg_000477.mp4,cricket chirping
-Ji1q_xJu9Y_000251.mp4,typing on typewriter
-6d7SNbycJg_000033.mp4,airplane
-0KgYgXKFXs_000030.mp4,female singing
-1oRfe0FQI8_000060.mp4,"railroad car, train wagon"
-aUJLRXkj-Y_000118.mp4,children shouting
-3mXuQ3qGdo_000035.mp4,sheep bleating
-5TlMbSgt6M_000030.mp4,"male speech, man speaking"
-Gt4rv12nkU_000030.mp4,pig oinking
-_VS7sBkRlM_000100.mp4,playing harp
-MixfkIwVwk_000230.mp4,"bee, wasp, etc. buzzing"
-3WPsuawZDE_000345.mp4,playing electronic organ
-1EeNriiRN0_000443.mp4,playing squash
-ZQFn32A7b0_000110.mp4,bowling impact
-N7agmTO-Q4_000030.mp4,playing clarinet
-Q-lmvKlMe0_000020.mp4,playing bongo
-5dtmOk-Q2Q_000060.mp4,playing piano
-ApKgZOHx3o_000185.mp4,people eating crisps
-LTEgpGQzhc_000092.mp4,people burping
-hA3ZkfDz30_000500.mp4,vacuum cleaner cleaning floors
-QWgpJAkWRM_000059.mp4,playing squash
-gpG6rf7yaM_000081.mp4,playing theremin
-inxbfozUSk_000010.mp4,skidding
-M4h78e4EOY_000030.mp4,car passing by
-eXjKuJB9ug_000053.mp4,playing harpsichord
-ewG7yBehnU_000010.mp4,singing choir
-KRoVMFW3OQ_000030.mp4,orchestra
-BUtBQDWd-o_000194.mp4,playing trombone
-18TGb1WmO8_000023.mp4,missile launch
-KosQ2rNFoA_000110.mp4,people sniggering
-81q2Ugx54Y_000022.mp4,"male speech, man speaking"
-8YTu7ZGA2w_000030.mp4,driving buses
-L-J0sOJrRo_000030.mp4,car passing by
-D4bZN69nd0_000356.mp4,playing mandolin
-B7CokGOR1s_000109.mp4,lighting firecrackers
-D8dsr8DfW8_000030.mp4,people sneezing
-K-ccLMFE5M_000245.mp4,people marching
-FgwEky-7mc_000000.mp4,firing muskets
-WLJlIuYizs_000012.mp4,"bee, wasp, etc. buzzing"
-dGkAZOk0UQ_000059.mp4,dog growling
-40nDU5Ecgg_000130.mp4,"donkey, ass braying"
-NlT-ELVWk0_000040.mp4,child singing
-L2ku2l9i5M_000020.mp4,machine gun shooting
-6lkiUAf_cQ_000030.mp4,playing banjo
-iOW_HtK5iM_000110.mp4,church bell ringing
-CD6NK7xJB4_000030.mp4,"female speech, woman speaking"
-a5cWil91Q8_000030.mp4,female singing
-RNkE6BodtY_000030.mp4,splashing water
-Tch5am2RTY_000030.mp4,playing flute
-PoXQIZDs0c_000020.mp4,cap gun shooting
-0aiCtGjNXE_000030.mp4,"motorboat, speedboat acceleration"
-2Dm0VjW8oM_000001.mp4,"pigeon, dove cooing"
-4DpBHTuc88_000075.mp4,playing glockenspiel
--8puiAGLhs_000030.mp4,car engine starting
-Kh9u-I-lXA_000002.mp4,"vehicle horn, car horn, honking"
-9p9gZYPX1U_000221.mp4,dog growling
-OIY3tRRGwg_000010.mp4,people sobbing
-4N3GjgnIQ0_000260.mp4,"subway, metro, underground"
-GymV9gkAHE_000033.mp4,train wheels squealing
-P50LAJS2NQ_000016.mp4,smoke detector beeping
-LP9auWyYe8_000030.mp4,"railroad car, train wagon"
-VcqC_zuYGg_000070.mp4,people belly laughing
-GLk6G9U09A_000030.mp4,driving buses
-8R5UEs-grg_000028.mp4,planing timber
-JTypcgiiDw_000106.mp4,playing french horn
-XU_IcknTlw_000010.mp4,chainsawing trees
-jZENGDFArw_000080.mp4,"child speech, kid speaking"
-4YxFFstS9E_000029.mp4,missile launch
-1KVzbdvkdg_000006.mp4,playing bagpipes
-IbJX_oadgs_000330.mp4,playing electric guitar
-AIyc--31Ok_000280.mp4,playing trombone
-kr4SUjnm88_000029.mp4,ambulance siren
--XInAaMS6k_000061.mp4,cap gun shooting
-lShivzYjGQ_000086.mp4,people marching
--HuBNHXu9I_000030.mp4,"male speech, man speaking"
-PiDqnWd49k_000050.mp4,missile launch
-6wRweADHxk_000018.mp4,horse neighing
-ZiYgIPLCrA_000030.mp4,lawn mowing
-3tQW7Zhl9U_000380.mp4,helicopter
-dWmutw0zmE_000349.mp4,"ice cream truck, ice cream van"
-32HIdBGdjo_000078.mp4,"vehicle horn, car horn, honking"
-VdTo7rHwQI_000110.mp4,people hiccup
-PutwwcxPOY_000030.mp4,playing electric guitar
-8jceoAMDoI_000009.mp4,playing harpsichord
-eU5l9eIJnU_000120.mp4,playing trombone
-NRx0SBMjo0_000024.mp4,pumping water
-jEqvWF6kPg_000030.mp4,playing bass drum
-Vzs7fglTx4_000234.mp4,skateboarding
-_gaZzFfzDQ_000412.mp4,airplane flyby
-euWfKCCo70_000024.mp4,cat purring
-eEwPklE5Ro_000000.mp4,chicken clucking
-3l98ZbqecQ_000903.mp4,playing tympani
-OHG7-BI0aU_000030.mp4,"pigeon, dove cooing"
-eTk4J5JTRU_000030.mp4,chainsawing trees
-BTusKdsjjA_000000.mp4,playing flute
-W6_L80DDEo_000090.mp4,"female speech, woman speaking"
-5YLszkC2Ow_000030.mp4,horse neighing
-MhRjqy2pZg_000137.mp4,cat hissing
-1Cvs1_xWW4_000000.mp4,fire truck siren
-66S6r4EjC4_000040.mp4,playing cello
-1VcGT09lUI_000208.mp4,forging swords
-BPcjlI7-R4_000030.mp4,thunder
-ejqpSWri7c_000117.mp4,bouncing on trampoline
-JdUSVmQq88_000030.mp4,female singing
-fg7Ay8UfRI_000021.mp4,volcano explosion
-4cdRRPG3Wg_000115.mp4,playing tabla
-atZkewj7GU_000030.mp4,"female speech, woman speaking"
-Oo4ZEqUHdU_000162.mp4,playing erhu
-0SIsA5l5Eg_000030.mp4,female singing
-S-5z2vYtxw_000010.mp4,driving motorcycle
-1BLaahvBSM_001048.mp4,child singing
-XbCC_UocHE_000000.mp4,ambulance siren
-Z97SP3JvyM_000030.mp4,male singing
--qEoNMshyY_000037.mp4,tap dancing
-HhLQTm8yTg_000109.mp4,playing tabla
-HZXcZIwlkQ_000134.mp4,playing cymbal
-Yn8d3VTVXg_000022.mp4,parrot talking
-QCR9wtcro8_000019.mp4,sloshing water
-OIYU0h7y2k_000223.mp4,chopping food
-WzjivbTgww_000030.mp4,male singing
-ExpACJU_rw_000721.mp4,"heart sounds, heartbeat"
-lIxnqaPGzA_000882.mp4,playing synthesizer
-NucoIuPWYc_000006.mp4,cheetah chirrup
-MGxPJLnfW0_000504.mp4,cat purring
-fqDfN1ORuM_000013.mp4,chimpanzee pant-hooting
-Sn0rMoBjzM_000029.mp4,splashing water
-9lhTURiG5A_000030.mp4,male singing
-ANxUxvGASw_000010.mp4,"subway, metro, underground"
-Sna5WJDjnw_000052.mp4,playing cymbal
--dMUrmpeqc_000030.mp4,male singing
-GAtUjgJpEA_000353.mp4,playing bass drum
-HvdQSlBI8U_000030.mp4,playing electric guitar
-NZ0zMSTEP0_000130.mp4,playing sitar
-cRBIvS8fUU_000204.mp4,playing tennis
-GWeW1rPJpM_000229.mp4,tap dancing
-OaPFu4pc00_000020.mp4,playing bass drum
-ZpfXjmTrI8_000030.mp4,"male speech, man speaking"
-d1KR2BSfHM_000065.mp4,squishing water
-eqkzAKGBZg_000030.mp4,playing drum kit
-PbMtqEwVJg_000965.mp4,lip smacking
-StHeHGyakY_000030.mp4,playing piano
-DapSUnPLLc_000041.mp4,volcano explosion
-bKm6q-eipI_000030.mp4,"male speech, man speaking"
-By_0iIghuE_000000.mp4,cat caterwauling
-XVu2GZypIY_000021.mp4,chainsawing trees
-AkrCGMWDxg_000240.mp4,train horning
-SdAy1I4yMA_000160.mp4,playing accordion
-KYjWhzJ3Mk_000005.mp4,cricket chirping
-AJ-i44WlRc_000193.mp4,people finger snapping
-OGq-n_9EYA_000000.mp4,car engine knocking
-516tRoxniU_000020.mp4,playing cello
-EaZ7EJJUl0_000050.mp4,eating with cutlery
-Uo9p-Dq1fg_000030.mp4,car passing by
-4cdRRPG3Wg_000076.mp4,playing tabla
-G5GTTzXP6g_000000.mp4,footsteps on snow
-cQf4GDK6cA_000041.mp4,playing bugle
-IVVNTOnTyQ_000490.mp4,playing trombone
-_BH-TPpLWk_000035.mp4,church bell ringing
-bZsTPn9IM4_000170.mp4,people sobbing
-HXwnBVE19E_000002.mp4,horse clip-clop
-Vk5yCREFcM_000030.mp4,playing bass guitar
-VRxLSXcnSw_000108.mp4,wood thrush calling
