XIcMH1H1y1c_000070.mp4,['Some birds tweet while some liquid splashes'],train
UKjkHKr-05E_000040.mp4,['A woman speaking followed by food and oil sizzling alongside metal clanging while light rock music plays in the background'],train
yqFmskV9Xfw_000080.mp4,['A man speaks with some distant hissing and some scraping'],train
D190RNQ_EpA_000110.mp4,['Engine sounds from cars along with a man talking'],train
vTUBJYGpoCQ_000230.mp4,['A helicopter flies overhead'],train
bnrZ0mfD66Y_000010.mp4,['An engine humming and vibrating'],train
7N9CKKk6bHY_000110.mp4,['Pigeons are cooing and another bird is chirping'],train
XEPRTX_7wbk_000380.mp4,['A person files wood rapidly nearby quietly'],train
lAIwZre3OBk_000030.mp4,['A engine runs steadily then accelerates'],train
4xavnNOzE6U_000030.mp4,['Woman speaking calmly'],train
2ldRIrhgXrA_000030.mp4,['An electric drill humming followed by a man speaking'],train
cz5_8k6w_yY_000290.mp4,['A loud burst is followed by a young woman speaking clearly'],train
5g7C7TviEMM_000030.mp4,['A man speaks quickly'],train
Bsx6eoI3NuQ_000550.mp4,['Humming of an oncoming and passing train with a honking horn and high power whooshing'],train
5TxjMgke-fI_000030.mp4,['A man is giving a speech'],train
LgW6Rr9l32g_000370.mp4,['Insects buzzing followed by a man speaking then a woman speaking'],train
03-DiPMGjO4_000010.mp4,['A vehicle is passing by'],train
yp5Oj2JX264_000150.mp4,['A sewing machine works for a moment and stops then a woman speech shortly'],train
8-Q8jt_-mvA_000030.mp4,['Heavy cracking and thudding as rain falls hard'],train
fH1RbSwYqik_000004.mp4,['An engine idling followed by a horn honking and crumbling'],train
uoPe1QbQwxM_000580.mp4,['An car engine works nearby'],train
2yK0DDa0i2M_000030.mp4,['Something vibrates then clicks and brushes against something'],train
U2H-KtABXeI_000180.mp4,['An engine idling quietly with rustling and nature sounds'],train
93PtfCRoyl0_000030.mp4,['A car idles while a man speaks and laughs'],train
q0uIdT4wzRk_000020.mp4,['Birds are tweeting from a distance as water is splashing mildly'],train
A5X5L_un_L4_000030.mp4,['Helicopter blades sputtering'],train
91HcrO0dw1g_000020.mp4,['Someone snores while they are sleeping'],train
9Lpwba6mDlU_000030.mp4,['A male voice talking'],train
7Yf3zJSKY6w_000005.mp4,['A door is closed and a woman is speaking'],train
Q9KE6bgWPEs_000030.mp4,['A duck quacking as wind blows into a microphone and footsteps shuffle through foliage'],train
Mk7U5ChNdhA_000140.mp4,['A motorcycle engine running idle before revving several times'],train
0GnvsN_8_Sk_000003.mp4,['Cat meowing in low sound'],train
7E5mTmfcvtI_000000.mp4,['A man speaks then a horse neighs and glass breaks and a car alarm goes off'],train
bKsFIOxzykw_000320.mp4,['Humming and rattling as a vehicle moves down a wet road'],train
Z4sMsvJ35J4_000140.mp4,['Crinkling and crumpling followed by a thunk'],train
Ch6YdbMt1gk_000014.mp4,['A crowd of people talking as horses trot followed by multiple gunshots firing and a crowd of people cheering'],train
5QMNcnrxQng_000015.mp4,"['Man is shouting while cars are roaring, and speeding while triumphed music plays in the background']",train
566xlVKWwd4_000080.mp4,['Clicking on a keyboard'],train
6O6d3KFIfWo_000030.mp4,['A door opening followed by a mans speech'],train
6ngX21uey_o_000030.mp4,"['A young male is speaking, a cat is meowing, water is splashing and gurgling, and a dog barks']",train
hIc_qtMes_o_000110.mp4,"['A car engine idles, followed by a door opening nearby while the engine is still idling']",train
yHyilUmKzAQ_000100.mp4,['A group of young men talking as fireworks burst in the distance'],train
kbSwRT31BxU_000030.mp4,['A vehicle engine works in idle and increase rotation'],train
j9GNSALp7Fg_000030.mp4,['A woman speaks with some crinkling'],train
z6HAjaTonaI_000020.mp4,['Several ducks quack with some faint rustling'],train
4negcLvXq8A_000023.mp4,['Waves crashing with faint laughter'],train
8GO3JbifU8w_000021.mp4,['A car engine is thumping and making continuous idling sounds'],train
9o_6VVLL3DI_000060.mp4,"['Mid frequency musical music, followed by people laughing and screaming in the distance']",train
zcgEBxCKbDc_000220.mp4,['A crowd of people applauding and cheering as music plays in the background'],train
60DCPCi_FJI_000030.mp4,['A woman is speaking'],train
KyUOVnKb9eA_000015.mp4,['A train crossing alarm with a heavy engine revving'],train
VQwpexN8B78_000030.mp4,['A very loud emergency siren'],train
5ePyilKpXhk_000016.mp4,['A vehicle accelerates and slows as a car horn honks'],train
1uXNs-3U0sY_000050.mp4,['An engine starts as the motor is revved'],train
0Ut_mbHIvFI_000030.mp4,['Metal being filed by a machine'],train
7j3zZGM4CWw_000030.mp4,['Sputtering and small bursts with metal rubbing'],train
9mn1M1XY_xc_000030.mp4,['A man speaking'],train
4t7Mi3pnSA4_000100.mp4,['A stream train whistle goes off'],train
3ItHVu-KT2k_000020.mp4,"['A person sneezes, then giggles']",train
ZGOL4q5niEg_000110.mp4,['A person moves things on a hard surface'],train
9H4N4rtTBW8_000030.mp4,"[""Vehicles racing, zooming, and speeding outside followed by a male's voice yelling""]",train
tPkoPFWV014_000180.mp4,['A helicopter hovers loudly nearby'],train
fAsJLaepa6I_000140.mp4,['A train moves getting closer and a horn is triggered'],train
h9W8jHW3xfE_000050.mp4,['A woman speaking with light tapping noises in the background'],train
6yP9u4a3yEA_000030.mp4,['A bus is cruising along and people are talking'],train
G8fkVDLwd3k_000030.mp4,['A vehicle engine running idle'],train
3PbzKM-9w6E_000020.mp4,['Tapping and knocking sounds followed by a baby saying something'],train
2KetZkYyo1c_000020.mp4,['Lady and a baby laughing'],train
hxpzIIR4WOM_000510.mp4,['Something shuffles on a hard surface then tapping takes place'],train
2JrfdZMYHkI_000190.mp4,['Bell ringing and people talking'],train
95SXCVmXNbw_000000.mp4,['Water flowing moderately followed by revving and a male dialogue'],train
U2sOu6HiS48_000200.mp4,['A woman speaks while children talk'],train
4nFtdiPKmZ0_000080.mp4,['Engine of airplane taking off'],train
2mvm1MHr0KQ_000010.mp4,['Waves crash on a beach with some wind blowing'],train
kkWHVm4-aqM_000060.mp4,['Typing on a computer keyboard'],train
yQLVaywfgoc_000030.mp4,['A bus engine is idling and makes a whooshing noise as a woman speaks followed by a man speaking'],train
KaxCm4mV288_000024.mp4,['Spraying and then a man speaks followed by a cat meowing'],train
6qJbaPULG9E_000030.mp4,['A man is giving a speech while there is a pig oinking in the background'],train
2vudixcSB_M_000030.mp4,['A clock is ticking and chiming'],train
5aeln5iT_0Y_000030.mp4,['A woman giving a speech'],train
tvbOUYl0pkY_000030.mp4,['Pigeons cooing and flapping their wings'],train
CqDaPo9KR0g_000030.mp4,['Humming and hydraulic hissing as a woman speaks then a man'],train
OaCDoiTq3wo_000000.mp4,['Rain falling and thunder with peoples voices in the distance'],train
MC55W1l91CU_000350.mp4,['An engine is cranking with people talking'],train
PLPhYN1tA6w_000040.mp4,['A person whistles a tune'],train
kaCWGZke8qY_000030.mp4,['A male talking and rustling noise'],train
3JELvtiMAZM_000110.mp4,['Vehicle running loudly with a clanking sound'],train
Bq_xozRr3jg_000110.mp4,['Wind is blowing and an engine is running'],train
h_hnjQNTmOU_000080.mp4,['A hedge trimmer motor revving then running followed by a child speaking and a bird chirping'],train
yVzIaZzLH38_000130.mp4,['The buzzing of several flying insects'],train
lFOBdeyRla0_000030.mp4,['Two toned hissing and then a train whistle blows as it chugs along slowly on a nearby track'],train
Vm1xUCd_Rok_000026.mp4,['People laugh and an explosion occurs'],train
wMnb7zJM0TQ_000000.mp4,['A lots of ducks cluck and quack with waves crashing in the background'],train
arzCgRg90Gc_000220.mp4,['A man talks while wood is tapped'],train
91cjGqueLpw_000030.mp4,['A man is speaking followed by clapping'],train
MFFguaaT90w_000140.mp4,['Birds chirping followed by wood clacking and a man speaking with insects buzzing'],train
t_0Zy_UHjUs_000050.mp4,['A child giggling and then a small burp'],train
6PJO6-ZK2lI_000030.mp4,['A man speaks while smacking pieces of wood'],train
zJhW4B55Fn4_000040.mp4,['Sirens ring with humming of engines'],train
0pILY7EO5IE_000010.mp4,['An aircraft engine is running and making a roaring sound'],train
k-RgQ_EcTT8_000030.mp4,['An helicopter flies nearby'],train
cV6lXueJyEE_000060.mp4,['A sewing machine runs slowly'],train
1CMFn84K6Mk_000080.mp4,['Police siren beeps and then siren moving off in the distance'],train
_ZJ8lY-olKA_000030.mp4,['Several pigeons coo and flap wings'],train
y5jOXgocPVE_000010.mp4,['Several people laugh while rain falling in the background'],train
Dp_3k7HV9iE_000020.mp4,"['Traffic noise and a smacking sound, followed by cartoon noises, people yelling, and some music']",train
Z5AJdson9N4_000020.mp4,"['A motor is running slowly, speeds, then idles']",train
Pv93oIXHoO0_000330.mp4,['A man speaks followed by several digital beeps with clicking'],train
1UuO6eFca0c_000150.mp4,['A saw sawing wood'],train
2QsJ8BgIuUM_000030.mp4,['A man is giving a speech'],train
Lw2Kn9FW3A4_000060.mp4,['A man speaking followed by clicks and rings'],train
-122tCXtFhU_000030.mp4,['Engine running with a siren coming on'],train
-FV9ms8JaG0_000006.mp4,['There is a rapping sound which sounds like bamboo tapping on a screen door'],train
8kgZ7ibDHxs_000030.mp4,['A woman is speaking'],train
KJZa6eX7OAE_000110.mp4,['A toilet flushes very slowly nearby'],train
-RLhcWjOd1E_000030.mp4,['Animal noises and whimpering'],train
KRA1RQ-INq4_000020.mp4,['A sawing action is followed by a young boy yelling and a young man speaking after that'],train
CLbvz0lEo5E_000002.mp4,['A vehicle accelerates strongly'],train
Y5ZfMpNA2qE_000020.mp4,['Pigeons cooing and birds chirping'],train
Jk9IbgQdck0_000000.mp4,['Clanking and rustling'],train
8NpEH6j0bwo_000030.mp4,['An airplane flies and two people speak'],train
WEOktt40BBA_000250.mp4,['A machine motor humming then buzzing as a man is speaking'],train
0hgzZJNNyR0_000030.mp4,['A cat purrs and meows'],train
-essyyKfJao_000310.mp4,"['Sizzling, a man speaking']",train
4FR7m-nzKXs_000030.mp4,['Truck driving and then stopping'],train
8SvugCZ9Vkk_000030.mp4,"['A goat calls, birds tweet, and pigs oink']",train
2Ar8YM5zfbs_000080.mp4,"['An adult male is speaking, and sizzling is present']",train
257OKP3ZLD0_000030.mp4,['Pots and pans clattering while man talks'],train
33WKzAODXYQ_000030.mp4,['A woman talking'],train
ZQKU_NAtDYs_000010.mp4,['The loud snoring of someone sleeping'],train
hTi1ZcdX9VM_000030.mp4,['An engine runs and hisses'],train
y1xBCkiQYlE_000006.mp4,['A siren is triggered followed by another siren'],train
GgtmKYfdLqg_000030.mp4,['A train moves getting closer and a horn is triggered'],train
y7OYBmQEFBc_000000.mp4,['Someone snores nearby while someone laughs'],train
zbxC65jEH_g_000000.mp4,['Police sirens wailing as a vehicle is driving'],train
Jbmw-HgKh_8_000030.mp4,['Pigeons cooing as bird wings flap'],train
7duNuj4z2jk_000030.mp4,['A dog growls and rustles around'],train
4aU1w7pqJGU_000130.mp4,['A small child laughs then a man and the child converse back and forth'],train
zZzIhjlVp0g_000010.mp4,['A child and an animal taking turns crying and howling'],train
zdAWx5F1joQ_000310.mp4,['A flock of ducks quacking'],train
rCQkkLtyrEg_000030.mp4,['A motor roars and revs loudly followed by quieting down and revving again'],train
9y9Pdg3kxkA_000030.mp4,['Vibrations with people cheering and horns honking'],train
D1Sy7kRoaR8_000030.mp4,"['A woman talking while children talk in the background', 'A woman is speaking, and a horse brays', 'A woman speaks via a public address system', 'A woman speaking, followed by a child yelling', 'A woman talking over an intercom speaker as a crowd of people talk in the background']",test
JeeD6dRGZxY_000550.mp4,"['A crowd of people are clapping, shouting, whistling and cheering']",train
3jFUHPSo4rY_000030.mp4,['A man is yelling and laughing loudly over the sound of the wind'],train
5MXtSBsWrGs_000030.mp4,['An engine is being switched on'],train
Hk3e_lcFVSE_000030.mp4,['A group of men yelling as metal clanks followed by an artillery cannon firing while wind lightly blowing into a microphone'],train
5MINcUj-CMU_000029.mp4,['Swirling of propellers'],train
-jCrIH2sB0E_000006.mp4,['A tapping sound and a person speaking'],train
egZM5tr2pOM_000030.mp4,"['Continuous, faint running water and speech']",train
2yZ_mxf5Ccc_000024.mp4,['People laugh and talk as a baby cries'],train
02mArgTlix4_000030.mp4,"['Vehicle motor cranking up, idling then zooming']",train
7xEk1N459es_000030.mp4,['Thumping and tapping noises from something clanking against something else while someone is vacuuming in the background'],train
8DwyTQfkGOE_000000.mp4,['Several long sharp beeps go off'],train
0wgFRL-xcd0_000030.mp4,['A man is speaking and then a dog barks'],train
7_JFxPHpls0_000030.mp4,['A man is giving a confident speech'],train
5Ow25-PAMJs_000010.mp4,"['Child speaking, a baby making noises, a woman speaking in a foreign language']",train
FHQwP8G9oC0_000030.mp4,['Light wind blowing followed by birds chirping as more wind blows'],train
0NlHTn84uVM_000210.mp4,['A saw is cutting wood'],train
2MCIp1n9nqo_000010.mp4,"['A motor vehicle engine is running, roaring is present, and people are talking in the background']",train
0AkjDhg9u24_000030.mp4,['Water running from toilet being flushed'],train
36zFbEj6njQ_000060.mp4,['A helicopter engine runs then begins to get quiet'],train
0IooDsCJDeo_000030.mp4,['A man is speaking in low tone and a domestic cat is meowing'],train
1abtjOSmqfs_000440.mp4,['Water is spraying and a man speaks'],train
1kZZJGllXv4_000030.mp4,"['People speak, some clanking and splashing as a motor boat moves down the water']",train
iWUHi9Kra9U_000220.mp4,['A man speaks softly and a machine turns on and drills something'],train
w5LkRoo904I_000060.mp4,['Water runs continuously as something taps soft things together in a clip clop way'],train
DpA0JMJ94iM_000010.mp4,"['A man talks nearby, followed by a drill spinning rapidly several times']",train
42ke0rBtzGE_000030.mp4,['Water is sloshing lightly and a man speaks for a brief time'],train
urAoh9HJ7uM_000050.mp4,['People quietly talk in the background and someone hits a stick against the ground while the wind blows steadily'],train
yPA8uH--zoA_000026.mp4,['A clock ticking as a bell rings'],train
ErxgH5g3Kx0_000030.mp4,"['A horse clip-clops and a horse neighs from a distance', 'Metal clinking with faint clip-clops of a horse', 'Hissing and buzzing of insects with a horse neigh and clip clops', 'Clip clops with a distant neigh of a horse and repetitive high pitched vibrations', 'Clip clops of a horse with buzzing and a neigh']",test
yafe1LxMvFs_000070.mp4,['Typing on a keyboard'],train
BtW3hWhaxWo_000030.mp4,['A rattling of silverware in a container with a male announcer'],train
3LfWfxls1-s_000130.mp4,['A truck engine is idling'],train
lTDyOycL5M8_000020.mp4,['A baby cries loudly while an animal howls'],train
0Gz3fMHuQCo_000000.mp4,['Wind with man speaking'],train
sicPNK2DcJg_000360.mp4,['A man speaks outside and a goat bleats'],train
-KEGVoUcwak_000030.mp4,['A large engine is running'],train
YKNnVEWwwcM_000190.mp4,['A man speaks with some groaning followed by ringing then an explosion'],train
b9lU5axNLrA_000490.mp4,['A person talking and starting a motorcycle engine'],train
1--_qK02fyE_000010.mp4,['A baby is talking and playing in water'],train
uGGyYTKiyZ0_000030.mp4,['Multiple ducks are making quacking noise'],train
B5XC6RAz5hs_000030.mp4,['A screaming audience is followed by a man speaking'],train
wVz7lDXqhVs_000002.mp4,['An animal vocalizing with birds chirping at the same time'],train
0a9wVat2PWk_000230.mp4,"['A train sounds horn while traveling on train track', 'A train horn blowing as a train runs on railroad tracks while a man talks quietly in the background', 'A train sounds horn and travels', 'A muffled train running on railroad tracks followed by a train horn honking', 'Train horn sounds as it moves along tracks']",test
4XySzrJjVMc_000030.mp4,['A man is giving a speech'],train
S0RqGgr_cxI_000270.mp4,['A man speaking followed by a motorcycle engine starting up as a lawn mower runs in the background'],train
RNBoH2LHQEM_000370.mp4,"['A crowd applauds with a man speaking briefly in the middle', 'A crowd applauds, and faint speech occurs', 'A crowd of people applauding', 'A crowd of people applauding and cheering', 'A crowd applauds']",test
4kNaIofHv7g_000300.mp4,"['Humming of a distant engine, closing of a door, a man speaks']",train
0CI2Av8piOQ_000025.mp4,['Car engine acceleration noise following by man speaking'],train
VBQoc91hTV0_000003.mp4,['A bell rings low'],train
mFkPu2ZslHI_000040.mp4,['A child yells and a mom yells and finally a door slams and a man yells'],train
w78trmo9uYo_000000.mp4,['Banging sounds and a toilet flushing'],train
399br9yBaXI_000130.mp4,['A car engine revs at a continuous speed and then a loud boom happens'],train
qAWyxj4HdN4_000170.mp4,['A bell clanging'],train
9mIzDGeRJHA_000090.mp4,['Low frequency winds blowing at a moderate pace'],train
-caaXz9jmd0_000000.mp4,['A fast trickle of water'],train
2aAjAEYg0S8_000030.mp4,['A medium engine idles then begins to rev its engine'],train
8i2Iv4e6rbg_000070.mp4,['A young boy yelling and a man talking'],train
2HLdWxbYhyg_000150.mp4,['A man speaks and vehicles race'],train
8jq5lB7_Af0_000130.mp4,['A woman talking as liquid gurgles followed by metal clanking then scrapping while food and oil sizzles with birds chirping in the background'],train
0AXiOYd9YRY_000011.mp4,['A dog barks growls and people laugh and speak'],train
6OSH6nwPCD0_000000.mp4,['A plane flying'],train
pmuedEJLJQo_000060.mp4,['Big splashes are made in the water over and over'],train
wlQe8mIhseg_000310.mp4,['Wind blows as waves crash against a shore'],train
5ttWKdrpWHU_000000.mp4,"['Humming of a large engine, train whistles blow and approach']",train
o-mN3AG1GTw_000120.mp4,['A bus approaches and passes by'],train
NjS8Vrrc3jA_000030.mp4,['An animal vocalizes and then a blast takes place'],train
t6e0RjulUWM_000170.mp4,['Someone crinkles plastic and speaks'],train
lve0dJAoS2A_000000.mp4,['A helicopter spins up loudly as a person speaks'],train
-5T1vlbqMrs_000030.mp4,['Children and adults talking inaudibly and the wind blowing'],train
3xsPaBf9PmU_000030.mp4,['A vehicle revving its engine'],train
8YdaGxzFswQ_000004.mp4,['Rotating vibration of machine'],train
-Pjylzex7oc_000350.mp4,['A repetitive mechanical sound is heard'],train
5Y31BInSrAo_000230.mp4,['Multiple individuals are talking then all of a sudden birds are chirping making lovely sounds'],train
XPebkNzsnRI_000010.mp4,"['Whistling and then laughing with a male speaking in the distance', 'Young children are whistling and laughing', 'Whistling followed by a child giggling and then Moe whistling', 'A person is whistling and baby is laughing followed by a man talking', 'A person whistling followed by a young girl laughing as a man talks in the background then another person whistling']",test
oky6p6k_2cw_000050.mp4,['Large bells ring and wind blows'],train
zWZcRCy7mbw_000040.mp4,['Loud burping followed by a man speaking'],train
mUGmCSNETcg_000310.mp4,"['A woman talking as food and oil sizzles and metal clacks in a pot followed by a girl speaking', 'Sizzling and a female speaking', 'Women talk while food fries', 'Women talk over sizzling and clanking, motor sound in the distance', 'Frying food with the click tap of stirring']",test
UAfOPtsV2Ao_000030.mp4,['Birds cooing softly with a scraping sounds'],train
DTtWQN8UgOc_000000.mp4,['An electronic toy motor starting up and running as wind blows into a microphone'],train
9IzKOUDtzes_000020.mp4,"['Birds calling, wind blowing followed by an engine sounding']",train
UJkMr8TFt5M_000000.mp4,['A vehicle moves followed by a horn being triggered'],train
mBcgA8593XU_000330.mp4,"['Steam blows from a train engine, a single clack whacks something and a whistle blows and ends with a toot of the horn']",train
Wmbe_iqz_YU_000020.mp4,['While rapid talking voices talk in the background someone burps and finally makes a zany toy noise'],train
RjZMbEP35kg_000000.mp4,['Two women speak followed by a baby softly crying'],train
gibNP9KyLHU_000030.mp4,"['Birds are squawking, a man speaks, and water is moved']",train
U6gBe8rVT2w_000050.mp4,['People talking and laughing'],train
6bWEGoymyX8_000310.mp4,['A woman is speaking in a foreign language and lightly using a sewing machine'],train
1Sh-TMI-Yj0_000140.mp4,['Windchimes ringing and someone speaking in a foreign language'],train
5gA47g6Zbak_000022.mp4,['Gurgling and rustling of water'],train
zbkzGjYt590_000060.mp4,['A woman speaks and then a child speaks'],train
5JA1fd447RY_000030.mp4,['A car engine is idling then is revved up a bit'],train
JXdeV39-PY4_000260.mp4,['A train moves and some gas is released'],train
-1BrkFLHD74_000019.mp4,['Vehicle running followed by bursting'],train
Mhd60xMzReI_000030.mp4,['A vehicle engine revs then idles'],train
HLuSaj8FkY4_000030.mp4,['A man speaks while an engine works and objects are tapped'],train
PZRKg5Cg2ag_000020.mp4,['Plastic snapping before a dog whimpers and barks'],train
5dhQ1Ksosyk_000030.mp4,['A woman giving a speech'],train
kuhLt_FCQhc_000050.mp4,['Birds tweet and a man talks while insects fly'],train
nN-Ohne6QTY_000020.mp4,['A loud bang followed by an engine chugging and light wind'],train
7K9AXm62Ytc_000030.mp4,['An engine vibrates'],train
D7uSIg8Vcic_000000.mp4,['Someone breathes heavily and a woman speaks while people murmur in the background'],train
8RhwmnWq6ZY_000028.mp4,['A motorboat runs while people speak'],train
GqEU2ywEsZY_000030.mp4,['A person speaks'],train
2WvG6DUc4v4_000021.mp4,"['Loud splashing in a flowing stream, thunder in the distance, a man laughs']",train
Z45yEq3pZKM_000030.mp4,['The wind blows while waves move'],train
-E_kI8jY2_0_000030.mp4,['A person is typing on a keyboard'],train
2FrMCrnNkZw_000030.mp4,['Water gurgling in a stream'],train
xwN_Rol5tEY_000030.mp4,['A saw buzzing as items are placed over it'],train
2ENoYbxGujk_000100.mp4,['Kick starting a motorcycle and human speech'],train
73tjmACnCqA_000030.mp4,['People are talking as rapid beep is ringing'],train
18PX4jp6cG4_000030.mp4,['A woman is speaking to a group of people'],train
8uDXjGqs7ro_000050.mp4,['A snoring creature'],train
JuS-XkIEr2E_000000.mp4,['An engine idles continuously'],train
3fxM0ntR7dQ_000025.mp4,['A large explosion then white noise and beeping'],train
yD-T-fDi0ms_000080.mp4,['A fast car moves and skids nearby while wind blows and people talk'],train
1DKLyH3FixM_000100.mp4,"['Chirping birds near and far', 'Nature sounds with birds chirping and singing', 'Nature sounds with birds chirping', 'Birds are chirping', 'A group of birds call and chirp for a while']",test
1HCuBnPLMqQ_000380.mp4,"['Plastic clacking followed by as person breathing then liquid pouring into containers', 'Trickling water sounds with breathing in the background', 'A liquid makes a trickling noise', 'Plastic clanking followed by a person breathing aloud then liquid pouring into a container', 'Gurgling and splashing water']",test
zjNPjLAI0DE_000140.mp4,['A truck struggles to drive forward while the wind blows and two men speak'],train
H7ZVQ8KGtmk_000010.mp4,['A person crying and another person talking'],train
5h2xYwtnBXM_000470.mp4,['A man speaking and a drill motor running'],train
3mf4B2zqeaE_000030.mp4,['A man is speaking and something is being sprayed lightly'],train
MPSrT1O0frg_000030.mp4,['A click noise and people talking'],train
-Fch7ZrYmWA_000180.mp4,['The person pours a coup of water into the cooking pot'],train
QimczSWTyFA_000030.mp4,['A person talks nearby as pigeons fly and coo in the distance'],train
Ot3YXG59Awg_000000.mp4,['A muffled race vehicle engine revving several times'],train
tg9yYlszNKQ_000030.mp4,['Cricket and a hiss'],train
3Rr1TKVvm9M_000030.mp4,['An emergency siren is going off'],train
zpLhnvR6z9M_000260.mp4,['An aircraft flying in the distance as wind blows heavily into a microphone'],train
7PUHDBJ6Ufw_000030.mp4,['A clock is ticking quickly and the chimes lightly a few times'],train
UX8Sv140rAg_000021.mp4,['A woman speaking loudly with multiple children in the background'],train
abgoqdX3wKU_000030.mp4,"['Water is flowing with splashing and gurgling in the foreground, while people talk faintly in the background']",train
vsBghzoFRnM_000000.mp4,['A woman and a child talks'],train
UEJHe2fQ9J0_000090.mp4,"['A car motor is turned off, a bird chirps, and a latch clicks']",train
cujo-SLsxfg_000014.mp4,['Rustling together with a speech between a child and a man'],train
oSUAHBFU7oo_000060.mp4,['Goats baaing and a woman talking'],train
8S8k0I7VM9o_000290.mp4,"['A power tool reeving up, wood clanking, then the power tool diminishing']",train
SwC-n2ovgPQ_000030.mp4,['A helicopter engine and blades rotating'],train
dfMf3YrOL3M_000000.mp4,['A woman speaks and something screams'],train
9UPGTmOna0c_000030.mp4,['Large mechanical humming and sawing'],train
x-o4BqmEdMw_000030.mp4,['A power drill squeaks as it goes through metal with people speaking faintly in the distance followed by a loud vibrating hum'],train
nDCBbnYsDmg_000090.mp4,"['A person burps loudly and then coughs several times, after which a person speaks']",train
7tvuZhtcHpY_000170.mp4,['A male voice talking with some faint sizzling in the background'],train
iFzveAbtEUQ_000310.mp4,['A man and a kid talk while several people talk far away'],train
y-RSojxgkDo_000000.mp4,"['A man speaks then a small bird chirps', 'An adult male speaks, a bird chirps harshly, and then the adult male and an adult female speak', 'A male speech and a bird chirping', 'A man talking followed by a bird squawking then a kid talking', 'Man speaking, then a bird chipping']",test
5Zrnvl_6c3U_000030.mp4,['Rain hitting a surface'],train
1fcHBxy7gZ0_000030.mp4,['Someone is typing on a keyboard'],train
2mNxC7tnVHs_000010.mp4,['Women talk and a strong wind blows'],train
0Ui0shNtHfY_000030.mp4,"['Water is running and gurgling, and a female speaks in the background']",train
-F04zBMt2Qs_000030.mp4,['A car engine is running'],train
9ps3jzfIxHQ_000220.mp4,['Repetitive clicking and hissing followed by a man speaking'],train
sXENmlIi3bc_000030.mp4,['Sheep crying and a dog barking'],train
Y0U6xTEPspg_000030.mp4,['Birds are tweeting along with other natural outdoor noise'],train
5KdUJr8Jn_w_000160.mp4,"['A beeping sound with clicking sounds in the background, followed by clicking']",train
syciB53536k_000020.mp4,['A woman talks and then several people shout'],train
6MBc6UrEv5Y_000000.mp4,['Shuffling then toilet flush'],train
0DL92_Gd79M_000005.mp4,"['A dog whines and growls, a baby shouts, and an adult male and female speak']",train
XujBf40POcY_000010.mp4,['Light sanding on wood'],train
mtGUMl4z6FE_000010.mp4,['An engine hums and ticks'],train
35fhONQ6R6s_000100.mp4,['People talk as goats bleat'],train
Bx7QMEDYjYM_000480.mp4,['A few short beeps followed by a sewing machine starting'],train
3Nb8FmGESFc_000030.mp4,"['A man delivers a speech, a very loud crowd reacts']",train
eH_QQlvlKQ4_000180.mp4,['Crinkling sound followed by male speaking'],train
2vXwxPcjmdc_000470.mp4,['Train horns blowing'],train
c-ZW3fsmcvU_000090.mp4,['A person types slowly on a keyboard and a man speaks'],train
yOJ7as7wqfs_000040.mp4,"['Water trickles and gurgles while clattering occurs, hissing is present as water runs via plumbing, and a flush occurs']",train
2PzTYy5GfqI_000030.mp4,"['A dog barking, then a man starts speaking']",train
Hp33VJU5-TI_000450.mp4,['A melodic whistling continuously echoing'],train
xosQNRXLlyo_000020.mp4,['Clicking on a computer keyboard'],train
2iwKe2kO6mo_000030.mp4,['A person is snoring and another person speaks'],train
HTBzzt2VDlk_000000.mp4,"['A man, woman and children speaking']",train
4_W8v4LdKIk_000040.mp4,['Wind is blowing and a person speaks'],train
6-TSH2uAe7E_000150.mp4,['Insects buzzing and a child speaking'],train
1CLmuMFEgrM_000020.mp4,['Snoring while someone snickers and speaks'],train
OCH4DVkx1rk_000030.mp4,['A strong spray is triggered'],train
2wDq-DbxNvc_000008.mp4,['People laugh as water sloshes while music plays'],train
-e3PbDOkApc_000027.mp4,"['A dog growling and barking, and a woman speaking']",train
zg-GP0to720_000040.mp4,['Male voices laughing and talking while an unknown grunting is heard in the background'],train
7P0N61TVOxE_000150.mp4,"['A motorboat engine running as water splashes then fades out followed by glasses clanking as a group of people talk and woodwind instruments play', 'Music plays over an engine noise', 'A band plays horn and string instruments while waves crash nearby', 'A motorboat engine running and water splashing then fading away as instrumental music plays and a crowd of people talk', 'A boat engine running as water splashes then cuts off while a group of people talk in the background alongside music playing proceeded by glass clanking']",test
6KqOZBDQRd0_000080.mp4,['Gunshots blast and people speak'],train
7SUH2IRlYl0_000014.mp4,['A man is giving a speech and a fly buzzes'],train
6DE--WZEJ3U_000030.mp4,['A small engine speeds off with rumbling and vibrations'],train
t62KOxC78bM_000020.mp4,['A surface is being sprayed'],train
2HxIngX5J5A_000030.mp4,['A man is talking as motors from boats run'],train
DRApiKr0ruo_000280.mp4,['Someone crumples paper and talks'],train
87QdYD4TCC8_000030.mp4,['Digitally processed laughing'],train
8oHYrSvfM2o_000000.mp4,['A rapper makes noises with his mouth'],train
7olxm-gNYoo_000480.mp4,['Loud white noise with faint conversations in background'],train
CmaFHA-FjBI_000030.mp4,['Bus running and man screaming'],train
z031xgCzK0Y_000050.mp4,['A truck engine running idle then revving after a car door slams in the background'],train
5wNwWjkXoXI_000030.mp4,['A man speaking'],train
